year,name_last,name_first,state_agency_or_tribe
2022,Hackemer,Kurt,Board of Regents
2022,Hagen,James,Department of Tourism
2022,Haiar,Jeff,Department of Veterans Affairs
2022,Haiar,Jeff,Department of Veterans Affairs
2022,Hansen,Margaret,Board of Medical and Osteopathic Examiners
2022,Hanson,Richard,Board of Regents
2022,Harsma,Mike,Housing Development Authority
2022,Hayden-Moreland,Wayne,Bureau of Information and Telecommunications
2022,Headley,Mike,SD Science & Technology Authority
2022,Hedge,Dennis,Board of Regents
2022,Heier,Pauline,Department of Labor and Regulation
2022,Heltzel,Mark,Commission on Gaming
2022,Hepper,Clark,Department of Revenue
2022,Hight,Todd,Housing Development Authority
2022,Hluchy,Claudean,Board of Regents
2022,Hohn,Connie,Department of the Military
2022,Holbeck,Mike,Board of Regents
2022,Holbrook,Candy,Department of Labor and Regulation
2022,Hollatz,Beth,Governor's Office
2022,Holt,Kyle,Secretary of State
2022,Houdyshell,Michael,Department of Revenue
2022,Howell,Jenna,Department of Human Services
2022,Hruska,Katie,Governor's Office
2022,Hull,Melissa,State Treasurer Office
2022,Hulstein,Kirk,Department of Tourism
2022,Hultman,Marcia,Department of Labor and Regulation
2022,Humann,Michelle,South Dakota Retirement System
2022,Humig,Danna,Department of Corrections
2022,Humphrey,Jason,Department of Transportation
2022,Husby,Jason,Department of Public Safety
2022,Iverson,Callie,South Dakota One Call Notification Board - A State Agency
2022,Jares,Alison,Department of Revenue
2022,Jasper,Kirsten,Bureau of Administration
2022,Jensen,Amber,Department of Revenue
2022,Jensen,Brock,Department of Labor and Regulation
2022,Jensen,Elaine,Secretary of State
2022,Johns,James,South Dakota Retirement System
2022,Johnson,Carrie,Department of Social Services
2022,Johnson,Cecelia,Secretary of State
2022,Johnson,Derek,Bureau of Finance and Management
2022,Johnson,Jarrod,School and Public Lands
2022,Johnson,Kathy,Board of Regents
2022,Jones,Ben,Department of Education
2022,Jordan,Travis,Department of Labor and Regulation
2022,Jost,Amanda,Bureau of Information and Telecommunications
2022,Josten,Greg,Dept. of Agriculture and Nat Resources
2022,Jundt,Joel,Department of Transportation
2022,Kanta,John,"Department of Game, Fish and Parks"
2022,Kearney,Darren,Public Utilities Commission
2022,Keeler,Colin,Bureau of Finance and Management
2022,Keeler,Mary,Bureau of Finance and Management
2022,Keiser,Darcy,Dept. of Agriculture and Nat Resources
2022,Kellar,Jon,Board of Regents
2022,Kemnitz,Cindy,Public Utilities Commission
2022,Kendall,Lynn,SD Ellsworth Development Authority
2022,Kerr,Allysen,Bureau of Finance and Management
2022,Ketterling,Jason,Department of Public Safety
2022,Kirschenmann,Tom,"Department of Game, Fish and Parks"
2022,Klemann,Melissa,Governor's Office
2022,Knapp,Renee,School and Public Lands
2022,Kohler,Steven,Department of Human Services
2022,Koisti,Ben,Governor's Office
2022,Koldenhoven,Samantha,South Dakota Retirement System
2022,Kost-Hillmer,Treyton,School and Public Lands
2022,Kotilnek,Jon,"Department of Game, Fish and Parks"
2022,Kriech,Julie,Board of Regents
2022,Krogh,Mary Anne,Board of Regents
2022,Kruger,Jill,Department of Labor and Regulation
2022,Krusemark,Stacy,Board of Regents
2022,Kulesa,Greg,South Dakota Investment Council
2022,Kunkel,JoAnn,Board of Regents
2022,LaCroix,Amanda,Department of Education
2022,Landguth,Scott,SD Ellsworth Development Authority
2022,Langdell,Anne,Board of Regents
2022,Lees,Mike,Dept. of Agriculture and Nat Resources
2022,Leingang,Carla,Department of Education
2022,Lemieux,Angie,Department of Public Safety
2022,Lingle,Norman,Department of Revenue
2022,Link,Dave,Board of Regents
2022,Linn Jr.,John J.,Department of Labor and Regulation
2022,Lippert,Jeremy,Department of Social Services
2022,Lukkes,Nathan,Board of Regents
2022,Lusk,Dan,Department of Public Safety
2022,Lutz,Jason,Secretary of State
2022,Maher,Brian,Board of Regents
2022,Malone,Shannon,Department of Education
2022,Marlette,Jeff,Department of the Military
2022,Marnell,Frank,Department of Labor and Regulation
2022,Martinec,Tom,Department of Human Services
2022,Mattke,Gaye,Department of Human Services
2022,Mayer,Alex,Department of Social Services
2022,McCaulley,Matthew,Governor's Office
2022,McGuigan,Charles,Attorney General
2022,McGuigan,Darcy,Department of Health
2022,McGuire,Jaclyn,Dept. of Agriculture and Nat Resources
2022,McIntosh,Kim,Dept. of Agriculture and Nat Resources
2022,McLain,Kevin,Department of Corrections
2022,McLaury,Barry,Dept. of Agriculture and Nat Resources
2022,Mehlhaff,James,Department of Labor and Regulation
2022,Meier,Morgan,Department of Revenue
2022,Merriman,Paul,Department of Public Safety
2022,Meyer,Jennifer,Bureau of Human Resources
2022,Michels,Marshall,Department of the Military
2022,Mielke,Barry,Board of Regents
2022,Miesner,Brandy,Bureau of Finance and Management
2022,Mikkelsen,Michelle,South Dakota Retirement System
2022,Miller,Dr. Mendel,Animal Industry Board
2022,Miller,Mark,Governor's Office
2022,Miller,Melissa,Department of Labor and Regulation
2022,Miller,Rick,Department of Public Safety
2022,Minder,Janice,Board of Regents
2022,Mohr,Leah,Public Utilities Commission
2022,Moran,Joe,Department of Education
2022,Mulder,Amber,Department of Labor and Regulation
2022,Natvig,David,Attorney General
2022,Nedved,Al,"Department of Game, Fish and Parks"
2022,Nevin,Bill,Department of Transportation
2022,Nichols,Laurie,Board of Regents
2022,Nickelson,Johanna,Department of Labor and Regulation
2022,Oedekoven,Dr. Dustin,Animal Industry Board
2022,Oey,Graham,Department of Labor and Regulation
2022,Oglesby,Rachel,Governor's Office
2022,Olson,Aaron,Unified Judicial System
2022,Olson,Cora,Department of Public Safety
2022,Osborn,Fred,Department of Tribal Relations
2022,Otten,Brad,Governor's Office
2022,Overby,Dave,Board of Regents
2022,Overgaard,Julie,Bureau of Information and Telecommunications
2022,Oxner,Matt,Department of Public Safety
2022,Partridge,Jeff,Bureau of Finance and Management
2022,Pauli,Josh,Board of Regents
2022,Paulson,Veronica,Board of Regents
2022,Penaranda,Miguel,Bureau of Information and Telecommunications
2022,Perkovich,Mike,Dept. of Agriculture and Nat Resources
2022,Perry,Heather,Bureau of Information and Telecommunications
2022,Perry,Jay,Board of Regents
2022,Petersen,Chris,"Department of Game, Fish and Parks"
2022,Phillipson,Teresa,Department of Veterans Affairs
2022,Pierce,Jeff,Bureau of Information and Telecommunications
2022,Podhradsky,Ashley,Board of Regents
2022,Polak,Lorraine,Housing Development Authority
2022,Pollard,Aaron,Department of Veterans Affairs
2022,Pollard,Aaron,Department of Veterans Affairs
2022,Pontious,Brian,Dept. of Agriculture and Nat Resources
2022,Preister,Jessica,Board of Regents
2022,Price,Craig,Department of Public Safety
2022,Pullman,Shane,Department of Transportation
2022,Rae,Lisa,Department of Education
2022,Rae,Tony,Bureau of Information and Telecommunications
2022,Rankin,Jim,Board of Regents
2022,Rave,Tim,Board of Regents
2022,Rechtenbaugh,Shawnie,Department of Human Services
2022,Reisss,Amanda,Public Utilities Commission
2022,Richardson,Brad,Department of Veterans Affairs
2022,Richardson,Brad,Department of Veterans Affairs
2022,Richardson,Toni,Department of Revenue
2022,Richter,John,South Dakota Investment Council
2022,Richter,John,Department of Revenue
2022,Ridgway,Tim,Board of Regents
2022,Ringling,Laura,Department of Social Services
2022,Ripley,Nina,Department of Labor and Regulation
2022,Rislov,Greg,Public Utilities Commission
2022,Roberts,Hunter,Dept. of Agriculture and Nat Resources
2022,Roberts,Lance,Board of Regents
2022,Roberts,Pam,Board of Regents
2022,Robling,Kevin,"Department of Game, Fish and Parks"
2022,Roeber,Alex,Dept. of Agriculture and Nat Resources
2022,Rohleder,Sakura,Department of Revenue
2022,Rohrer,Larry,Bureau of Information and Telecommunications
2022,Roth,Kelsey,Attorney General
2022,Rounds,Krista,Secretary of State
2022,Sanderson,Carrie,Board of Regents
2022,Sanderson,Tiffany,Department of Education
2022,Sattizahn,Greg,Unified Judicial System
2022,Scheibe,Laura,Department of Education
2022,Schelhaas,Sam,"Department of Game, Fish and Parks"
2022,Schiefelbein,Derek,Dept. of Agriculture and Nat Resources
2022,Schilken,Chris,Gov's Office of Econ Dev
2022,Schinkel,Doug,Department of Revenue
2022,Schlimgen,Catherine,Department of Corrections
2022,Schneider,Nicole,Department of Tribal Relations
2022,Schnoor,Neal,Board of Regents
2022,Scholl,Daniel,Board of Regents
2022,SCHRADER,PAUL,South Dakota Retirement System
2022,Schrank,Jane,Department of Public Safety
2022,Seeley,Darin,Bureau of Human Resources
2022,Sell,Justin,Board of Regents
2022,Semmler,Wendy,Department of Revenue
2022,Senger,Keith,Bureau of Finance and Management
2022,Shanard-Koenders,Kari,Board of Pharmacy
2022,Simmons,Jason,Department of Social Services
2022,Simpson,Scott,"Department of Game, Fish and Parks"
2022,Skipper,Brittni,Department of Corrections
2022,Smith,Bill,Dept. of Agriculture and Nat Resources
2022,Smith,Craig,Department of Transportation
2022,SMITH,DAWN,South Dakota Retirement System
2022,Snow,Pat,Bureau of Information and Telecommunications
2022,Soto,Dana,Secretary of State
2022,Spindle,Bill,Board of Regents
2022,STADICK SMITH,MARY,Department of Education
2022,Stampe,Brandi,Department of Labor and Regulation
2022,Steen,Tyler,Department of Public Safety
2022,Stevens,Sadie,Unified Judicial System
2022,Stoeser,Cody,Department of Education
2022,Stork,Barb,Board of Regents
2022,STORM,JACQUE,South Dakota Retirement System
2022,Stroeder,Eric,South Dakota Retirement System
2022,Stulken,Judy,Bureau of Human Resources
2022,Svendsen,Leah,Bureau of Administration
2022,Tedrow,Todd,Animal Industry Board
2022,Templeton,Don,Bureau of Finance and Management
2022,Terwilliger,Jim,Department of Revenue
2022,Thares,Jim,Board of Regents
2022,Thomas,Yvette,Department of Human Services
2022,Thurber,Jon,Public Utilities Commission
2022,Tidball-Zeltinger,Brenda,Department of Social Services
2022,Titze,Tina,Department of Public Safety
2022,Toman,Janelle,Board of Regents
2022,Trautman,Karla,Board of Regents
2022,Trefz,Dan,Board of Regents
2022,Turman,Kristi,Department of Public Safety
2022,Turner,Linda,Department of Education
2022,Valenti,Lynne,Department of Health
2022,Vallery,Rick,Gov's Office of Econ Dev
2022,Van Gerpen,Patricia,Public Utilities Commission
2022,Venhuizen,Tony,Board of Regents
2022,Villa,Heather,"Department of Game, Fish and Parks"
2022,Wadsworth,Kim,Board of Regents
2022,Waldner,Mike,Gov's Office of Econ Dev
2022,Walsh,Brian,Dept. of Agriculture and Nat Resources
2022,Wanous,Michael,Board of Regents
2022,Ward,Emily,Department of Labor and Regulation
2022,Warne,Kea,Secretary of State
2022,Wasko,Kellie,Department of Corrections
2022,Watters,Stacy,Bureau of Administration
2022,Weeldreyer,Darwin,Department of Corrections
2022,Weischedel,Monica,Department of Revenue
2022,Weiss,Eric,Department of Human Services
2022,Wendell,Nick,Board of Technical Education
2022,Wendte,Jim,Dept. of Agriculture and Nat Resources
2022,Westra,Steve,Gov's Office of Econ Dev
2022,Wetz,Suzanne,Secretary of State
2022,Whitlock,Greg,Department of Veterans Affairs
2022,Whitlock,Greg,Department of Veterans Affairs
2022,Wieseler,Virgena,Department of Social Services
2022,Wiest,David,Department of Revenue
2022,Williams,Jason,State Treasurer Office
2022,Williams,Lara,Bureau of Finance and Management
2022,Williams,Rachel,Department of Revenue
2022,Winder,Michael,Department of Corrections
2022,Wink,Joan,Board of Regents
2022,Woodmansey,Kent,Dept. of Agriculture and Nat Resources
2022,Wright,Joseph,Board of Regents
2022,Yaeger,Rosa,Department of Revenue
2022,Yitagesu,Jeanelle,Department of Public Safety
2022,Yost,Martin,Department of the Military
2022,Younie,Joey,Department of Human Services
2022,Zanter,Mary,Public Utilities Commission
2022,Zeller,Ellen,Bureau of Human Resources
2022,Zilverberg,Ashley,Department of Revenue
2023,Abeln,Barb,Department of Human Services
2023,Abraham,Doug,SD Science & Technology Authority
2023,Adam,Joan,Department of Health
2023,Adams,Roberta,Department of Revenue
2023,Afdahl,Bret,Department of Labor and Regulation
2023,Aker,Sarah,Department of Social Services
2023,Albertson,Virginia,Bureau of Finance and Management
2023,Allred,John,Board of Regents
2023,Almond,Penni,State Treasurer Office
2023,ALMOND,TRAVIS,South Dakota Retirement System
2023,Althoff,Matt,Department of Social Services
2023,Ambach,Craig,Bureau of Administration
2023,Bachand,Paul,Department of Public Safety
2023,Baker,Patrick,Department of Tourism
2023,Barnett,Mallori,Bureau of Human Resources
2023,Barnett,Mark,South Dakota Retirement System
2023,Barnett,Mark,Attorney General
2023,Bastian,John,Board of Regents
2023,Bastian,Kayla,Board of Regents
2023,Beck,Kellie,Department of Transportation
2023,Behm,Mike,Department of Transportation
2023,Bennett,Pamela,Department of Social Services
2023,Berg,Steve,Bureau of Administration
2023,Besch,Peggy,Dept. of Agriculture and Nat Resources
2023,Bierne,Jon,Department of Public Safety
2023,Bies,Jayden,Governor's Office
2023,Biteler,Kaitlin,Department of Revenue
2023,Blaha,Kathryn,Department of Education
2023,Bloemendaal,Calvin,Department of Tourism
2023,Boetel,Melanie,Department of Social Services
2023,Bollinger,Scott,Bureau of Administration
2023,Bolman,Ann,Western Dakota Technical Institute
2023,Booth,Deanne,Bureau of Information and Telecommunications
2023,Bradford,Tailynn,School and Public Lands
2023,Brennick,Randy,Board of Funeral Services
2023,Brown,Brock,Board of Regents
2023,Brown,Erin,Department of Veterans Affairs
2023,Bruels,Andy,Dept. of Agriculture and Nat Resources
2023,Brunner,Ryan,Governor's Office
2023,Bruns,Amber,Board of Social Work Examiners
2023,Bunkers,Kristi,Department of Corrections
2023,Burris,Rhonda,Bureau of Information and Telecommunications
2023,Buscher,Kelli,Dept. of Agriculture and Nat Resources
2023,Campbell,Jason,Department of the Military
2023,Carlsen,Bailey,Department of Tourism
2023,Carlson,Robin,Department of Revenue
2023,Cassady,Joe,Board of Regents
2023,Chambliss,Cody,Public Utilities Commission
2023,Christian,Susan,Commission on Gaming
2023,Christopherson,Dustin,Bureau of Finance and Management
2023,Clark,Doug,Department of Corrections
2023,Clark,Liza,Board of Regents
2023,Clark,Matt,South Dakota Investment Council
2023,Clines,Jeff,Bureau of Information and Telecommunications
2023,Coppersmith,Bridget,Department of Corrections
2023,Corbin,Steve,Bureau of Finance and Management
2023,Cornelison,Mike,School and Public Lands
2023,Cowman,Tim,Dept. of Agriculture and Nat Resources
2023,Cremer,Karen,Public Utilities Commission
2023,Cruse,Rebecca,Department of Tourism
2023,Cundy,Mary,Board of Regents
2023,Davis,Ralph,Board of Regents
2023,de Hueck,Adam,Public Utilities Commission
2023,Deadrick,Tom,Secretary of State
2023,Decker,Mackenzie,Governor's Office
2023,Deiter,Larry,Department of Labor and Regulation
2023,DeJabet,Lee,State Treasurer Office
2023,DeSchepper,William,Bureau of Finance and Management
2023,DesLauries,Scott,Board of Technical Education
2023,Dokken,Beth,Department of Health
2023,Dorschner,Tony,Department of Labor and Regulation
2023,Dovre,Dawn,Department of Labor and Regulation
2023,Dovre,Travis,Gov's Office of Econ Dev
2023,Dowling,Kayla,Secretary of State
2023,Dunn,Barry,Board of Regents
2023,Edwards,Kristen,Public Utilities Commission
2023,Ellsworth,Jacey,Department of Tourism
2023,Engebretson,Dan,Board of Regents
2023,Engel,Tim,Gov's Office of Econ Dev
2023,Engel,Tim M.,SD Science & Technology Authority
2023,Evans,Jason,Department of Revenue
2023,Farris,Holly,Board of Regents
2023,Fiala,Joe,Gov's Office of Econ Dev
2023,FIDDLER,DOUG,South Dakota Retirement System
2023,Florentz,Terry,Dept. of Agriculture and Nat Resources
2023,Flute,David,Department of Tribal Relations
2023,Flynn,Grant,Department of Public Safety
2023,Forney,Heather,Board of Regents
2023,Franken,AJ,Board of Regents
2023,Fuller,Mark,Bureau of Finance and Management
2023,Fulton,Neil,Board of Regents
2023,Fuoss,Anita,Bureau of Administration
2023,Fury,Ian,Governor's Office
2023,Garcia,Mark,Department of Tribal Relations
2023,Geddes,Brooke,Board of Funeral Services
2023,Geddes,Brooke,Board of Social Work Examiners
2023,Geddes,Brooke,Board of Speech-Language Pathologists
2023,Gemar,Stephen,Attorney General
2023,Gere,Tom,Dept. of Agriculture and Nat Resources
2023,Gerlach,Andy,Bureau of Administration
2023,Gerry,Darrin,Department of Revenue
2023,Gesick-Johnson,Ann,Gov's Office of Econ Dev
2023,Gestring,Sheila,Board of Regents
2023,Getz,Hallie,Department of Tourism
2023,Gibbons,Bill,Board of Regents
2023,Goltz,Megan,Governor's Office
2023,Goodman,Jeanne,Dept. of Agriculture and Nat Resources
2023,Goodman,Wanda,Department of Tourism
2023,Grambihler,Anissa,State Treasurer Office
2023,Graves,Joe,Department of Education
2023,Gregg,Deb,Public Utilities Commission
2023,Griffiths,Jose Marie,Board of Regents
2023,Griggs,Robert,Southeast Technical College
2023,Gronlund,Eric,Dept. of Agriculture and Nat Resources
2023,Gruebele,Morgan,Bureau of Finance and Management
2023,Gussiaas,Mike,Department of Tourism
2023,Gustafson,Derek,Department of Labor and Regulation
2023,Hackemer,Kurt,Board of Regents
2023,Hagen,James,Department of Tourism
2023,Hansen,Dave,Board of Regents
2023,Hanson,Richard,Board of Regents
2023,Harrington,Nicholas,"Department of Game, Fish and Parks"
2023,Harsma,Mike,Housing Development Authority
2023,Haugan,Leah,Bureau of Administration
2023,Hayden-Moreland,Wayne,Bureau of Information and Telecommunications
2023,Hayes,Rocky,School and Public Lands
2023,Headley,Mike,SD Science & Technology Authority
2023,Hedge,Dennis,Board of Regents
2023,Heier,Pauline,Department of Labor and Regulation
2023,Heltzel,Mark,Commission on Gaming
2023,Hepper,Clark,Department of Revenue
2023,Herman,Jade,Board of Regents
2023,Hight,Todd,Housing Development Authority
2023,Hitchcock,Sarah,Governor's Office
2023,Hluchy,Claudean,Board of Regents
2023,Hoblick,Dan,Bureau of Information and Telecommunications
2023,Hoey,Rebecca,Board of Regents
2023,Hohn,Connie,Department of the Military
2023,Holbeck,Mike,Board of Regents
2023,Holbrook,Candy,Department of Labor and Regulation
2023,Hollatz,Beth,Governor's Office
2023,Houdyshell,Michael,Department of Revenue
2023,Howell,Jenna,Department of Human Services
2023,Hruska,Katie,Governor's Office
2023,Hull,Melissa,State Treasurer Office
2023,Hulstein,Kirk,Department of Tourism
2023,Hultman,Marcia,Department of Labor and Regulation
2023,Humann,Michelle,South Dakota Retirement System
2023,Humphrey,Jason,Department of Transportation
2023,Isler,Vicki,Board of Social Work Examiners
2023,Jares,Alison,Department of Revenue
2023,Jasper,Kirsten,Department of Revenue
2023,Jensen,Amber,Department of Revenue
2023,Jensen,Brock,Department of Labor and Regulation
2023,Jensen,Elaine,Secretary of State
2023,Johns,James,South Dakota Retirement System
2023,Johnson,Carrie,Department of Social Services
2023,Johnson,Chuck,Department of Veterans Affairs
2023,Johnson,Derek,Bureau of Finance and Management
2023,Johnson,Jeremy,Department of Social Services
2023,Johnson,Kathy,Board of Regents
2023,Jones,Ben,Department of Education
2023,Jordan,Travis,Department of Labor and Regulation
2023,Jost,Amanda,Bureau of Information and Telecommunications
2023,Jundt,Joel,Department of Transportation
2023,Kearney,Darren,Public Utilities Commission
2023,Keeler,Colin,Bureau of Finance and Management
2023,Keeler,Mary,Bureau of Finance and Management
2023,Keiser,Darcy,Dept. of Agriculture and Nat Resources
2023,Kern,Paul,Board of Regents
2023,Kerr,Allysen,Bureau of Finance and Management
2023,Ketterling,Jason,Department of Public Safety
2023,Kiel,Emily,Department of Health
2023,Kilpinen,Jon,Board of Regents
2023,Kimnitz,Cindy,Public Utilities Commission
2023,Kirschenmann,Tom,"Department of Game, Fish and Parks"
2023,Kitts,Jordon,Department of Transportation
2023,Knapp,Renee,School and Public Lands
2023,Kohler,Steven,Bureau of Finance and Management
2023,Koisti,Ben,Governor's Office
2023,Koldenhoven,Samantha,South Dakota Retirement System
2023,Kost-Hillmer,Treyon,School and Public Lands
2023,Kotilnek,Jon,"Department of Game, Fish and Parks"
2023,Kriech,Julie,Board of Regents
2023,Krogh,Mary Anne,Board of Regents
2023,Kruger,Jill,Department of Labor and Regulation
2023,Krusemark,Stacy,Board of Regents
2023,Krzmarzick,Heather,Department of Human Services
2023,Kurth,Amanda,Department of Public Safety
2023,LaCroix,Amanda,Department of Education
2023,Landguth,Scott,SD Ellsworth Development Authority
2023,Langdell,Anne,Board of Regents
2023,Latham,Jenna,State Auditor's Office
2023,Lees,Mike,Dept. of Agriculture and Nat Resources
2023,Lemieux,Angie,Department of Public Safety
2023,Lingle,Norman,Department of Revenue
2023,Link,David,Board of Regents
2023,Lippert,Jeremy,Department of Social Services
2023,Lukkes,Nathan,Board of Regents
2023,Lusk,Dan,Department of Public Safety
2023,Lutz,Jason,Bureau of Finance and Management
2023,Lyons,Shawn,"Department of Game, Fish and Parks"
2023,Magstadt,Melissa,Department of Health
2023,Maher,Brian,Board of Regents
2023,Malone,Shannon,Department of Education
2023,Manhart,Logan,Secretary of State
2023,Marlette,Jeff,Department of the Military
2023,Marnell,Frank,Department of Labor and Regulation
2023,Martinec,Tom,Department of Human Services
2023,Mattke,Gaye,Department of Human Services
2023,Mayer,Alex,Department of Social Services
2023,Mayer,Mark,Dept. of Agriculture and Nat Resources
2023,McCabe,Jerry,Department of Labor and Regulation
2023,McGuigan,Charles,Attorney General
2023,McGuigan,Darcy,Department of Health
2023,McGuire,Jackie,Department of Agriculture and Natural Resources
2023,McLaury,Barry,Dept. of Agriculture and Nat Resources
2023,Meendering,Jonathan,Board of Regents
2023,Merriman,Paul,Department of Public Safety
2023,Meyer,Jennifer,Bureau of Human Resources
2023,Michels,Marshall,Department of the Military
2023,Mielke,Barry,Board of Regents
2023,Miesner,Brandy,Bureau of Finance and Management
2023,Mikkelsen,Michelle,South Dakota Retirement System
2023,Miller,Adam,Secretary of State
2023,Miller,Dr. Mendel,Animal Industry Board
2023,Miller,Mark,Governor's Office
2023,Miller,Melissa,Department of Labor and Regulation
2023,Miller,Rick,Department of Public Safety
2023,Minder,Janice,Board of Regents
2023,Mohr,Leah,Public Utilities Commission
2023,Moran,Joe,Department of Education
2023,Mulder,Amber,Department of Labor and Regulation
2023,Nagel,Justin,School and Public Lands
2023,Nedved,Al,"Department of Game, Fish and Parks"
2023,Nichols,Laurie,Board of Regents
2023,Nickelson,Johanna,Department of Labor and Regulation
2023,Nincehelser,Trent,Bureau of Information and Telecommunications
2023,Oglesby,Rachel,Governor's Office
2023,Olson,Aaron,Unified Judicial System
2023,Olson,Cora,Department of Public Safety
2023,Osborn,Fred,Department of Tribal Relations
2023,Otten,Brad,Governor's Office
2023,Overby,Dave,Board of Regents
2023,Overcash,Jeff,Department of Human Services
2023,Overgaard,Julie,Bureau of Information and Telecommunications
2023,Pallotta,Howard,Department of Health
2023,Partridge,Jeff,Board of Regents
2023,Paulson,Veronica,Board of Regents
2023,Penaranda,Miguel,Bureau of Information and Telecommunications
2023,Perkovich,Mike,Dept. of Agriculture and Nat Resources
2023,Perry,Heather,Bureau of Information and Telecommunications
2023,Perry,Jay,Board of Regents
2023,Petersen,Chris,"Department of Game, Fish and Parks"
2023,Peterson,Casey,SD Science & Technology Authority
2023,Peterson,Joel,Department of Public Safety
2023,Plumage,Noreen,Unified Judicial System
2023,Podhradsky,Ashley,Board of Regents
2023,Polak,Lorraine,Housing Development Authority
2023,Pollard,Aaron,Department of Veterans Affairs
2023,Pontious,Brian,Dept. of Agriculture and Nat Resources
2023,Price,Craig,Department of Public Safety
2023,Pullman,Shane,Department of Transportation
2023,Rae,Lisa,Department of Education
2023,Rae,Tony,Bureau of Information and Telecommunications
2023,Rankin,Jim,Board of Regents
